,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
SPRO,0.1714041553951761,1.0325576171994848,6.024110762186018,1.0318401504138712,-7.102668033084837e-05,0.12726084550281272,0.12734933346262
SPEX,,,,,,,
SR,-0.024614952213212027,0.513554146664891,-20.86350370362457,0.932171863515681,-0.0007651922178967185,-0.12581916168496088,-0.06931656569156368
SPR,-0.36152760919973437,1.129085702956422,-3.1230967545071566,1.6661323670941568,-0.002608036732513355,-0.35562190553681255,-0.24099382325788712
SAVE,-0.22211991328089023,1.2378173431095638,-5.572743680771361,1.9047699200687482,-0.0022347507926125166,-0.21175976790114262,-0.1376123753946249
SMTA,,,,,,,
STXB,0.055973223353045616,0.7731462169194049,13.812787090049486,1.1698595890156513,-0.0006209883174955074,0.020660029116731374,0.013653966256314468
SRC,0.11983728679433801,0.8207842055222361,6.849155446341563,1.454243303394748,-0.0005756277089239961,0.09726952133970508,0.054899538892816575
SPLK,0.05509936437038568,0.7233476865675951,13.128058641568897,1.246525355335714,-0.0006794265203742403,0.02087428307407005,0.012113162645070398
SPOK,-0.06257548272603977,0.6397681100898952,-10.22394206515112,0.8304338430670877,-0.000840455945809233,-0.1603322846329847,-0.12352035455008917
SPWH,0.5661668922748432,0.898750799941691,1.587430865712643,0.8771542527584647,0.0015820367003472708,0.5854424744979139,0.599856741981424
SBPH,,,,,,,
S,,,,,,,
SFM,0.012848814045454156,0.5611837353591953,43.67591696587275,0.4607286216227317,-0.0002804842923086496,-0.04838199014653777,-0.05893097298560851
SPSC,0.34180322786430745,0.5581445593883482,1.6329411599644874,1.001118954790399,0.0006166439680927533,0.5407259155137936,0.30146590115007366
SPXC,0.22303847274678448,0.6735681985206502,3.019964180284502,1.3708872444357068,-0.00011267161624424276,0.27174452883730216,0.13351825504958137
FLOW,0.3380743931430328,0.7706163812045181,2.2794284241412073,1.431043507438353,0.00029351198689038277,0.38679997001507443,0.20829163585431618
SQ,0.5373766867461065,0.8582292564857071,1.597071993730151,1.5333501930978661,0.0009986088334596483,0.5795382562262835,0.32437253341406885
SRCI,,,,,,,
SSNC,0.042497861100392116,0.5660166012042117,13.318707966669626,1.1750187271480441,-0.0006773292771631445,0.004413052718026053,0.002125805353294086
STAA,0.4242296733255824,0.8123080070606832,1.9147835668658266,0.9187225016848984,0.000997760000695555,0.47300983122880713,0.4182216856786694
SLNG,-0.10394759256915682,1.898010204807143,-18.259299305507128,0.652600431055888,-0.0008744308346462969,-0.07584131645055267,-0.22057538689677833
STAG,0.12714249141961756,0.5599799340837855,4.404349229209638,1.1950633716142902,-0.00036107266813529615,0.15561716789405364,0.07291872003566269
SSI,,,,,,,
STMP,0.3421296917033358,1.291605530724808,3.775192747213453,1.0036511880714936,0.0006161017784543878,0.23391792967454253,0.3010305724679858
STND,0.09262391017409881,0.6990055153380758,7.546707043831372,0.5073926378751659,-2.3546044467436726e-06,0.07528396989635643,0.10371437471870829
SMP,-0.03100237171184436,0.5520272217893996,-17.80596745695102,0.9193283450609824,-0.0007809250022257548,-0.12862114205471561,-0.0772328756023883
SXI,0.1450892393177736,0.7275491392559355,5.014494132555631,1.285994123939507,-0.0003562311667116516,0.14444280619347355,0.0817182888797686
SWK,0.1828969739144177,0.6844557275844119,3.742302089178833,1.5159124828147688,-0.00037356212010740723,0.2087746046318162,0.09426465942749179
SBUX,0.2171168318282223,0.502710152276667,2.31539005080177,1.1148149888430445,4.798561221476712e-05,0.35232396048915654,0.15887553863267861
SRT,0.039434165320540816,1.0271713895375183,26.04775278462598,1.457471644556685,-0.0008920194529866082,-0.0005508668613851778,-0.00038823031759996454
STWD,0.11898490745054477,0.7491784597556254,6.296415871626543,1.2265102819785367,-0.00041550836339015107,0.10542869515536907,0.06439808015561907
STFC,-0.2842272068934855,0.7745442843329463,-2.7250884698846147,1.198081290425657,-0.001970151578269813,-0.4186038338307754,-0.2706220433325466
STT,0.09371743783625387,0.6609645625609359,7.052738293121015,1.3538264451308557,-0.0006055870014046973,0.08127128272675213,0.039678230566002684
STCN,-0.05713168869171034,1.1701998213576963,-20.48250013529688,0.24611360522021933,-0.0003998117568528041,-0.08300436123722497,-0.39466200417810365
STLD,0.14681713607721197,0.7149655461633766,4.8697690560274385,1.3557204859373164,-0.0003995256995136629,0.14940179516399132,0.07878994024595037
SCS,-0.04173662544528348,0.8475998743287595,-20.308299132615762,1.1430448691931023,-0.0009834219055871727,-0.09643303157638294,-0.07150780135427488
SMRT,,,,,,,
STML,,,,,,,
SCL,0.16722529971530994,0.577303246560964,3.452248239613173,0.9562919053250153,-3.31277134438463e-05,0.22037863198102556,0.13304023489780542
SRCL,0.180272438269703,0.6102629848502008,3.3852262204230863,1.1065340359908908,-8.999437979842603e-05,0.22985572081540417,0.12676739594737393
STE,0.20708436783073164,0.4414311891490018,2.131649017128239,0.8878701614785947,0.00017167954802242767,0.3785060320564108,0.18818558735263885
STL,0.09204426113505856,0.9473995609108682,10.29286942203521,1.789502485958647,-0.000924817036872192,0.0549338033100006,0.029083089598044422
SBT,-0.28450126574671847,1.0540992355454677,-3.7050774898270413,1.3354872275335723,-0.0020698413561484534,-0.30784697949126,-0.24298342886140478
STRL,0.19911318225871225,0.8216566452684182,4.126580851893679,1.243683343340824,-0.00011483277030464162,0.19364923678884538,0.12793705335901423
SHOO,0.05756424869821896,0.7894178972630708,13.713683668514472,1.1960147142885085,-0.0006335454781351952,0.02224962058640246,0.014685645994470621
STC,0.09645395574303334,0.6236081937772963,6.465345967133527,1.1089599583105623,-0.00041915146448400203,0.09052792491561495,0.050907118259741084
SF,0.2967274873177655,0.7040039520646592,2.3725606226387153,1.5223821071050914,6.644493253187586e-05,0.36466767915840675,0.16863538143255608
SFIX,0.4802436662668691,1.0571546829809328,2.2012881319156787,0.9447034296625959,0.0011979175824231257,0.4164420527613644,0.4660125627193961
SYBT,0.24832889559853732,0.6124094496074798,2.4661223903541853,1.1385882608490494,0.00015284514091947995,0.3401791003258759,0.18297123091993386
SRI,0.08108762119930353,0.718257372218198,8.857793108183659,1.2345358703131217,-0.0005693047774545418,0.05720459376896114,0.033281836670231595
STOR,0.04702140352142067,0.749380612745089,15.937010736051459,1.3017551060066623,-0.0007506206505921798,0.009369609250632004,0.005393797565319272
SSKN,-0.32915642779948184,1.1706938711234622,-3.556648973711171,0.8479057765558984,-0.0018943277499246457,-0.31533130642019935,-0.43537435173393363
STRA,-0.25680217183076914,0.6856937445695132,-2.67012439840805,0.958488564588087,-0.001691061614394549,-0.43284946695423787,-0.30965645579540185
STRT,0.2600033201180749,0.9813225187748648,3.774269183675109,0.8841730089161387,0.0003810477323591907,0.22419063652257645,0.248823836397998
STRS,0.058884823017906235,1.052558003884194,17.874860616701227,1.4775207265371861,-0.0008304299844135873,0.017941835935137696,0.012781426804188348
STRM,0.2521584254968693,1.145880062200116,4.544286235695673,0.529827601920394,0.000604725033423292,0.185148893409944,0.400429167389331
SYK,0.13471107793110904,0.5303390638719566,3.936863040641475,1.138220920158401,-0.00029071081092495643,0.17858589793411064,0.08320974975396561
RGR,0.17686064959812478,0.5557607541299932,3.1423652202614423,0.33403464389193266,0.00045111796911668416,0.24625821197535097,0.40971992606372326
SUMR,0.39186237458179674,2.0116642284747557,5.133598832043121,0.9861831379246296,0.0008229072712115149,0.17491108585679774,0.3567921221227454
SMMF,0.04206793866850653,0.8378176024608878,19.91582257126628,1.3174827573613044,-0.0007812582007961694,0.00246824447520851,0.0015696134594188225
INN,-0.028228786328344142,1.0789886267273523,-38.222990325445004,1.5011629899062076,-0.0011876860885666866,-0.06323401807791691,-0.04545061847854847
SUM,0.26700770035589005,1.0776486620229355,4.036020910957084,1.9146091107780705,-0.00033115785343662985,0.21065093694800008,0.11856608175422151
SSBI,0.1712275412909919,0.6408661872333069,3.742775154051822,0.5936735578116346,0.00024276513308703573,0.20476589950472548,0.22104326454207485
SUI,0.1325670601870769,0.533423486692557,4.023801130837455,0.8977028086541085,-0.00012646079011656907,0.17353390410502992,0.10311548465116105
SXC,-0.11278488475652193,1.1237101908469092,-9.963304863703637,1.6169600130261133,-0.0016010933950531914,-0.1359646695393696,-0.094488969130775
SNSS,0.0038874734652008707,1.9033313450888625,489.6062602424773,,,-0.018973326230338056,
SPWR,1.0207218202447068,1.246293878465647,1.2209926874756745,1.5106346741974874,0.0029029791841316227,0.7869105651486513,0.649211776345401
RUN,0.6289719325379973,1.0358552009546074,1.6469021070221277,1.5673049639127046,0.0013320326833605842,0.5685851960729855,0.37578642708286714
SHO,-0.07095205051577712,0.6934437653667811,-9.773414021524083,1.2260768406870086,-0.00115713851518539,-0.16000151138007793,-0.0904935537756404
STI,,,,,,,
SUNW,0.556735555244103,2.5265891808004044,4.538221345846344,0.6544332394564172,0.0017050472649686853,0.20451902476698053,0.7895924658003495
SCON,-1.2456282114519692,2.062213905035584,-1.65556133529744,1.2199865242701144,-0.005741346116026676,-0.6234213668682373,-1.0538052559401232
SDPI,-0.2232879457675489,1.5017850096338472,-6.725777356549563,1.0080994847436826,-0.0015957535073774544,-0.17531666921601619,-0.26117258242076374
SPN,,,,,,,
SGC,0.25616580094847163,1.0680278850315628,4.169283647844932,1.5472252412365972,-0.00010982961360871081,0.20239715084038598,0.139711914714954
SUP,0.12174158429836254,1.4569005495816627,11.96715615274984,1.500870954855112,-0.0006016547283857671,0.056106495616213455,0.05446276645832855
SUPN,-0.20466984208866207,0.8111429837718837,-3.9631778453246675,0.7696716666783529,-0.001351901698914684,-0.30163589771919935,-0.31788859156603205
SPRT,0.2395903457900282,0.774561079183384,3.2328559676698854,0.3722472211351126,0.0006687298454307411,0.257681868033513,0.5361768589740095
SGRY,0.6061597755263203,1.2618207910194597,2.0816636833479056,1.8541292283681294,0.0010370626698121813,0.4486847732703027,0.30535076350886997
SRDX,0.0014800549748672984,0.7183140680350777,485.3293156218617,0.9844879951541587,-0.0007008070238452666,-0.05362549160495022,-0.039126881398996595
SIVB,0.37496538496216614,0.7448100888194922,1.9863435898080117,1.5344235402407964,0.0003634193212307148,0.4497326096818573,0.21830047322501334
SVMK,0.08359935949447711,0.6936965045283731,8.297868652620494,0.9958461072772898,-0.00038818045515813185,0.06285077005558681,0.043781221993908964
SWCH,0.27863454747286737,0.545104709169231,1.9563428659983801,0.7577813212130867,0.0005445400328709858,0.4377774461654519,0.3149121531405018
SYKE,0.20435351016547867,0.5708585304825038,2.7934853187510287,1.071986001820316,2.8868184307198337e-05,0.2879058495045401,0.15331684358414527
SYMC,,,,,,,
SYNC,0.07829877195928234,0.8014146399003998,10.23534111514749,0.5516015633407928,-9.004188482869205e-05,0.04778895973754875,0.06943194962560399
SYNL,-0.2739721525340437,0.9911404183879605,-3.617668471852451,0.9353154248911066,-0.0017414999841552168,-0.3167786790944349,-0.3356858490499049
SYNA,0.5808590714966441,0.795764064225845,1.3699778539663257,1.2282933448349016,0.0013874078468454907,0.679672651494782,0.44033379629630937
SNCR,-0.35594722452301736,1.127562151783229,-3.16777902480966,0.839762046770014,-0.001993134367286279,-0.3511533478636459,-0.4714993086981646
SYF,0.14720826221293687,0.8040631075394686,5.462078659527892,1.6813825059749254,-0.0006317325918212075,0.1333331441371651,0.06376197077819226
SNDX,0.6760749490858526,1.2461499820738258,1.8432127736115558,1.1300479841660211,0.0018298577050438153,0.5104320974489005,0.5628742832148653
SYNH,0.28447858779171586,0.7362334415181612,2.5880100405208797,1.369232327816582,0.00012851660287236158,0.33206667071192136,0.17855157435668245
SYBX,-0.43313230487066545,1.3447445939946276,-3.1046970610889257,1.385875193621099,-0.002686595894067857,-0.3518380419475816,-0.3413960413234879
SNX,0.4560238746582093,0.6996647293526287,1.5342721472138463,1.2593551715474764,0.0008774766092484372,0.5946046116161083,0.33034673939283193
SNPS,0.3998267067237245,0.5133534927361609,1.2839399772534006,1.0944916044753525,0.000776282596883659,0.700933590235955,0.32876150465878484
SNV,0.13449140888827554,0.9217127891140016,6.853320942452801,1.7538763542295315,-0.0007334382148362193,0.10251719408071315,0.05387575279204052
SES,,,,,,,
SYN,-0.09260778405382473,1.4617591838190445,-15.784409472204333,0.6589231803437179,-0.000834672682585764,-0.09071794145145637,-0.20124923209508544
THOR,,,,,,,
SYPR,0.5381635880374768,1.7797707508570124,3.3071184866804333,0.41306616229902576,0.0018057349293391436,0.2799032334909405,1.2060140323884665
SYRS,0.05894744293430773,1.3215929716487884,22.419852428910264,1.1580770234233322,-0.0006009136681588667,0.014336821805785896,0.016361124995208146
SYY,0.13416822330651276,0.7266842437984347,5.416217237507088,1.320620429699311,-0.00042374343974371515,0.12958616360565103,0.07130604766424346
SYX,0.35832619560739104,0.6763895419113811,1.8876363218850012,0.9136454202624082,0.0007439684728381663,0.47062554324516354,0.3484132777855599
TROW,0.3168125933824075,0.5345918305232246,1.6874071349744213,1.2326353412985853,0.00035285994622674764,0.5178017649680149,0.22456973616445605
TTOO,-0.36151037374290307,2.093219700794236,-5.790206458315579,1.1974331580392739,-0.0022715737700372057,-0.19181473095755638,-0.3353092162575092
TRHC,-0.25946698350018554,0.8960579188704023,-3.4534564158516976,1.1136666490086355,-0.001812845727887459,-0.3342049405441365,-0.2689018152485443
TCMD,-0.21545281834378563,0.7687755461447369,-3.568185146309138,1.0418896314657569,-0.001589399465553067,-0.3322853069726696,-0.24518222528465716
TLRD,,,,,,,
TAIT,0.4333616388827419,1.057896314129082,2.441139729987327,0.6507326541430697,0.0012257738949065667,0.3718338306212728,0.604490394601064
TTWO,0.3415098501278206,0.5142502928923735,1.5058139397733314,0.6874700582240599,0.0008406106095733256,0.5863095350553803,0.4385788828486733
TALO,-0.2646328544918782,1.2395670203392921,-4.68410100748596,1.469479646330849,-0.0020883996536867366,-0.24575746974011506,-0.20730661717739163
TNDM,0.16077707918652598,0.7667589544007667,4.769081253872072,0.9618417918635461,-6.229934939909216e-05,0.15751635959819343,0.1255685500549141
TLF,,,,,,,
SKT,-0.059465639693644934,1.0270260561246978,-17.2709157997077,1.3546837923445285,-0.0012045737347848677,-0.0968482144152808,-0.07342351053119299
TPR,0.13117819427182442,0.946726052457483,7.217099287825987,1.697296873000997,-0.0007057721327448598,0.09630895234703514,0.053719650181533594
TRGP,-0.018944222939551655,1.3341809104805689,-70.42679526828586,1.9577518828444884,-0.0014791220615109927,-0.044180082683329715,-0.03010811709904192
TGT,0.4341015966755656,0.49776356549241435,1.1466522337268152,0.697930978443982,0.0011947890891138616,0.7917445630752408,0.5646713053978551
TH,-0.9156129746599023,1.3977322386205209,-1.5265535518865907,1.8134121064200934,-0.004878138569852185,-0.6836881544658624,-0.5269695571551047
TCO,,,,,,,
TAYD,-0.07545169473791834,0.5751173515568361,-7.622325165186915,0.31300799071532787,-0.0005193858387374943,-0.2007445861707909,-0.3688458383253176
TMHC,0.26354433110057685,1.0293235397282525,3.9056941025053966,1.8489381129794218,-0.00029755313333394793,0.2171759631180628,0.1209041717141913
TCF,0.07934441345324793,0.9217838014381287,11.617500984883717,1.750438741981233,-0.0009463889165294767,0.04268290828268452,0.022476886799657998
AMTD,,,,,,,
TEL,0.2565577789349385,0.5367102501880152,2.091966388296968,1.1635471341376415,0.00016707568917647124,0.4034910435548343,0.18611861314534492
TISI,-0.15437646882031142,1.1305565593558635,-7.323373620313793,1.4089722055510014,-0.001614283138300217,-0.1719298934774725,-0.13795621237559996
TECD,,,,,,,
FTI,-0.26665308175748237,1.0202796889942127,-3.8262437556305624,1.6448906808168764,-0.0022221874885411047,-0.300557861795504,-0.1864276363978146
TTGT,0.7869687856415108,0.7086528295923488,0.9004840376415673,0.9879529862117287,0.0023650214307284257,1.0540687265317252,0.7560772588033127
TGLS,0.06012864929713992,0.9587451566884593,15.944897613624972,1.1247248417691111,-0.0005723619932029241,0.020994785899795324,0.017896509928134074
TGEN,-0.32360804343953153,1.1916379364575882,-3.6823495602644196,0.17414626539474007,-0.0013890824894444511,-0.30513298739081623,-2.087946259515445
TGNA,0.1482490538834926,0.6783529208783765,4.575765599229301,0.7535274122081329,3.8274821733719406e-05,0.15957630689247201,0.14365642461006178
TRC,-0.03581391578237681,0.4864548588054893,-13.582844773563195,0.8741609651799831,-0.0007673024833999073,-0.15584984795617238,-0.08672763804634917
TDOC,0.583305902986118,0.8729180350860668,1.4965012879474344,0.4526369759543011,0.001953671261799356,0.6224019680525329,1.2003126828970572
TLRA,,,,,,,
TDY,0.2607587458033332,0.5793455934390435,2.2217685993780303,1.1010354581842652,0.00022835170812446923,0.381048459336492,0.20050103215330584
TFX,0.1744891275570998,0.5074216855146536,2.9080418511955997,0.9779338227166422,-2.028626168061674e-05,0.26504410709347964,0.137523751027955
TNAV,-0.09595166750453737,1.0007259992573752,-10.429480021387358,,,-0.1358530382996197,
TDS,-0.19877270487783255,0.6706705496841174,-3.374057570410975,1.0421064912061413,-0.0015243984172882807,-0.356020858512862,-0.2291250528546995
TLGT,-1.4785986119225771,1.7139475785978482,-1.1591702878506385,0.49710564152130227,-0.00613255937992421,-0.8860239548078345,-3.054881065672841
TELL,-0.7482521014503598,1.745126067339999,-2.332270185352461,1.7368957836414172,-0.0041694677265360965,-0.45168776984223824,-0.45382809312702826
TPX,0.4683902775334785,0.9308418083581104,1.9873209436794466,1.549303012435426,0.000717680986382209,0.4602181312516526,0.2765051601236292
TENB,0.13054014329116134,0.7336646954609706,5.620222844589491,1.076938061211782,-0.00026301948098868386,0.12340806890574699,0.0840718204251084
TENX,0.12868941583391733,1.4369721110798568,11.166202766312729,1.0260856759555461,-0.00023375102001881162,0.06171965005449475,0.08643470804845313
THC,0.33626728711462334,1.0992909360641534,3.2690986551107435,1.6595459036744673,0.00012245182954651393,0.2695076229549968,0.1785231046990903
TNC,0.13141964358203212,0.6286710369754892,4.783691538343526,1.1527760584911475,-0.00031401451632550985,0.14541729808621104,0.07930390547986398
TEN,-0.5593987417515568,1.4558394453281271,-2.6025075436703475,1.9465251300004092,-0.003582214840445021,-0.41172036083722147,-0.30793270146552426
TDC,-0.07379972181958577,0.7816478212283713,-10.59147381529735,0.9399073204024877,-0.0009628721301543337,-0.1455895081249607,-0.12107547132503915
TER,0.5379511822052377,0.6638391933132314,1.2340138199751463,1.3248614037467605,0.0011504899039590896,0.7501081394726875,0.37585152741034805
TEX,0.14080470622649735,0.8105755988244772,5.75673655055671,1.3282109048271846,-0.0004032675277523347,0.12436188107893646,0.07589510510728202
TERP,,,,,,,
TRNO,0.18272317820878917,0.4442572121647902,2.4313128554340184,0.8847610464278411,7.875013068907517e-05,0.32126249006363516,0.1613126829950569
TBNK,0.020499858345648485,0.6119672220372928,29.852265889788228,1.045843812089609,-0.0006705473238402416,-0.03186468319240012,-0.01864536695531046
TSLA,1.2097396816744168,1.0343208636277044,0.8549945738707083,1.3650058970892631,0.003745851152289208,1.1309253470646952,0.856948445547941
TESS,-0.4331030530112836,1.0863637743843122,-2.508326290546858,0.8127233438011824,-0.002275118055956516,-0.4354922947236628,-0.5821206645776124
TTEK,0.41567815953082904,0.5633363010291436,1.3552222750047165,1.164778555056392,0.000787755858250026,0.66688079366537,0.3225318305354968
TTI,0.036010588283913146,1.6458183846317596,45.70373501415385,1.7510942950613462,-0.0011161321758289399,-0.002423968375453199,-0.0022782392286573544
TTPH,,,,,,,
TCBI,0.17056858590315527,0.8992296259516845,5.271953338830196,1.5450107372482613,-0.0004426043371074438,0.14520049399503512,0.08450982427196863
TXN,0.26449763826347666,0.5109080678502353,1.9316167479019204,1.1580095062169575,0.00020206524091608404,0.4394090686571123,0.19386510823808054
TXRH,0.23193468813133078,0.7524432151388437,3.2442030176735788,1.1704956450089574,6.590464304701232e-05,0.25508195737523426,0.16397727659197053
TXT,-0.00718478188661844,0.7438202207086445,-103.52718181939521,1.4955603781329554,-0.0011014618296515339,-0.06343573429835647,-0.03154990101136773
TFSL,0.16609736763666208,0.4729765628437091,2.847586145244307,0.7992425896320133,7.518401824626122e-05,0.26660383947677724,0.15777108136181747
TGTX,0.982912580360701,1.1163988614713485,1.1358068700897712,1.604520201109025,0.0026879031521686355,0.8446018828055747,0.5876601489398333
AES,0.23127596924942873,0.6471145292378678,2.7980188834057445,1.1886683951733998,5.0288543591645116e-05,0.2955828691942706,0.1609161731111105
WTER,-0.5671775193777232,1.2885494626763379,-2.2718627213752502,1.2546398031382102,-0.0031160195135373613,-0.4712100986147678,-0.4839456853345478
ALL,0.11186078570088677,0.4676229853263993,4.180401401585115,1.00328262262934,-0.0002831216081678782,0.1536724839364519,0.07162566566991715
ANDE,-0.084598099301279,0.8300935242722126,-9.812200641955355,1.0329399322840644,-0.0010718248251541259,-0.15010127854029556,-0.12062472889954437
TBBK,0.45613934941822637,1.0020467654887126,2.196799655120201,1.5756810855720316,0.00065089368049733,0.41528934950981977,0.26410125324767236
BK,-0.04369332681344031,0.5525025903856619,-12.64501082155431,1.099130473134167,-0.0009595469512499338,-0.15148042429089806,-0.07614503360532719
BPRN,-0.05716243054781331,0.7378957941652868,-12.908754702935113,1.2848670265189472,-0.0011454678097430778,-0.1316750025086187,-0.07562061173836226
BA,-0.31439221792251953,0.9331548703328365,-2.96812330947329,1.7145317420474604,-0.0024586513964847917,-0.3797785653694497,-0.20669912911574984
BCO,0.040612158952477474,0.7756295517130202,19.098456514479494,1.3400003467702646,-0.0008031062049456072,0.0007892413989713092,0.00045683492094082613
BKE,0.43010312406271817,0.8260538597799345,1.920594884261939,1.0590799336774932,0.0009199655799550667,0.4722490179594874,0.36834153084946547
CATO,-0.06396033764504018,0.7804959112288665,-12.202810991404926,0.8201870453910876,-0.0008385111853410289,-0.1331977991804696,-0.12675198691472755
SCHW,0.20117134189381206,0.6178371975823299,3.071198868417621,1.146642448198557,-3.7144719021337826e-05,0.26086377208186007,0.1405593715347114
CHEF,0.023728209260238543,1.5428606168918697,65.02221048249298,2.2704930085312327,-0.00153689399455139,-0.010546507287574284,-0.0071666332724308075
CC,-0.10135385345114269,1.0543949622291051,-10.403106801828438,1.8692220508148616,-0.0017374948909616053,-0.13406157892892936,-0.07562175579381883
PLCE,-0.08174163458710607,1.2361457187136329,-15.12259603025632,1.4480494841537213,-0.0013585999315220856,-0.09848485720097284,-0.08407284137686437
CLX,0.10600788921602038,0.38578530389785537,3.6392131448982177,0.26137028098318665,0.0002265021706728636,0.1711000614826358,0.2525455035198379
KO,0.08936095159104604,0.38408524027678037,4.29813283585563,0.7948360399224437,-0.0002214049301755714,0.12851561688617724,0.0621020551557557
TCFC,0.09905896076543812,0.6481280451808678,6.542851249121937,0.8978472528278759,-0.00025745547421366066,0.09112236571857806,0.06577840560231704
TCS,0.46384973086833026,1.2271304431371668,2.645534451081753,1.0799427891164721,0.0010368145367868646,0.3453990838861073,0.392474245061715
COO,0.16111737666825235,0.4545948396625763,2.821513415021688,0.894825331591281,-1.2870888366526612e-05,0.26642928185931875,0.13535309338289245
DXYN,0.4723756822703309,1.6613241600792976,3.5169553015401753,1.0534804474921597,0.0010891116337156544,0.26025967277192485,0.410425920385721
SSP,0.01359040362245437,1.0513764084352153,77.3616764919408,1.65901000163129,-0.001137620118019727,-0.025119068837440976,-0.01591888918787548
EML,-0.018694406294073047,0.8167585115151753,-43.6899946790032,1.531591380637779,-0.0011722815356970042,-0.0718626196930456,-0.03832249713342717
ENSG,0.2995868313790657,0.7945655179844413,2.652204418755247,1.422960479253799,0.00014897131422744584,0.3267028652810841,0.18242729518053316
EL,0.33500661035389895,0.4875819388235805,1.455439754781262,1.0024276357437267,0.0005891554121030705,0.6050400699125155,0.294292176147983
XONE,0.52890322473044,1.120043980215746,2.1176728139379106,1.0525455562129842,0.001310593338295151,0.43650359572154135,0.4644960228510145
FNLC,0.09832043591859232,0.7422505820528033,7.549301171400159,1.2229475500417337,-0.0004936719049599098,0.0785724354129822,0.047688419602788454
FBMS,0.08044639843896507,0.6183281925887297,7.68621348608735,1.0224365284742096,-0.0004195812340463889,0.06541250896167256,0.03955883549986576
FLIC,-0.03189866038870393,0.657047147256923,-20.597954247934467,1.1162438937478707,-0.0009257567104472257,-0.10942694247874062,-0.06441124631580193
GEO,-0.396883230408714,0.7633212852573855,-1.923289337448978,1.0265410734248321,-0.002287096018092052,-0.5723451433185184,-0.4255876766344552
GS,0.2862328992260556,0.5734083932678157,2.003293104385461,1.2905890851090995,0.00019181335103790143,0.4294197680344212,0.1907910907252407
GRC,0.034017555359671596,0.6348045357275826,18.661086283706158,1.2857842428386062,-0.0007899542959330347,-0.009424073559070609,-0.004652759336295064
HABT,,,,,,,
HCKT,0.03734493095805837,0.6249233418083553,16.733819711976412,0.9553578853086075,-0.0005398025373814384,-0.004248631574968216,-0.002779135528968782
HAIN,0.3767987740690185,0.5333942501937112,1.4155944416528516,0.44385389622266574,0.0011533065971957206,0.6314255805095468,0.758805491931648
THG,0.047541172943142744,0.4698844018619738,9.883735986571805,0.9779565548352955,-0.0005161930247283352,0.01604899612172682,0.0077111533287005825
HIG,0.07756972130582905,0.6809209523793011,8.778179693268186,1.221550999317238,-0.0005737270490266942,0.05517486453391019,0.030755753404342438
HSY,0.17269174441809124,0.415129459837853,2.403875536938313,0.7389259142912755,0.00014423389489277502,0.31963943120278626,0.17957381362833863
HD,0.18705035272511286,0.48475157724544415,2.5915566059254096,1.087566432594833,-4.9904689147861094e-05,0.30335198404245084,0.13521045548846547
HHC,-0.08787092012567535,0.8219719809058348,-9.354311753310746,1.380600658948841,-0.0013341329614280889,-0.15556603277980136,-0.09261977335505073
SJM,0.09978096875184204,0.39600762092617964,3.9687690536565268,0.38137057239758976,0.00011605143835348463,0.1509591371298026,0.15675296700532695
JYNT,0.6631119951310374,0.8602001528270949,1.2972169997575012,1.185354915328602,0.0017395261763853485,0.7243802422995923,0.5256754640092747
KHC,0.1263466756825607,0.518530223846873,4.10402743915204,0.8802861956965887,-0.00013825888441593701,0.16652197251294593,0.09808932152370374
KR,0.12005182718493398,0.44444341347996746,3.7020962021288026,0.2424861991097894,0.00029491482045609365,0.18011702897818324,0.33012941552475433
SCX,-0.08602245269148438,0.702064708736302,-8.161412361191621,0.43663660187301284,-0.0006494088103997588,-0.1795026172421079,-0.28862090844169663
LOVE,0.32420002530933884,1.4081913620161246,4.343588069348496,1.5153260342951242,0.00017882383128674044,0.20181917953426887,0.187550414153307
MSG,,,,,,,
MTW,-0.041874026476693145,0.893861366514975,-21.34643934976001,1.3557766052954956,-0.0011366408313262025,-0.09159588896419935,-0.06038902438418198
MNI,,,,,,,
MDCO,,,,,,,
MEET,,,,,,,
MIDD,0.142314697224474,0.7505046018415205,5.273556536875064,1.2910072903190437,-0.0003706672805236978,0.1363278745705535,0.07925183536274935
MOS,0.025160000772751163,0.9062825792512917,36.02076913418921,1.3986086564937992,-0.0009055306589461722,-0.016374582902728443,-0.010610544385197455
NWHM,0.024830776257973898,1.424332007979365,57.361557817668704,1.6946176177101338,-0.0011192687744514998,-0.010650061682982178,-0.008951413925770254
NYT,0.21864369406149914,0.5241519814933044,2.3972883542018515,0.7447772926239528,0.0003195340364417293,0.3408242272642847,0.23986189674515027
ODP,0.09293437051420576,1.0118908252508283,10.888230260258261,1.3649172832953642,-0.0006166059943793662,0.052312333695766385,0.03878210874904052
STKS,0.31270786551250146,1.2311204676766665,3.9369667458123105,1.4000170626744222,0.00021669234388493365,0.22151192565837813,0.19478895849422975
PNC,0.20162220764142158,0.6204035229434705,3.0770594678084153,1.3504816381844358,-0.00018168335351606427,0.26051142790842624,0.11967745659889437
RMR,-0.18812228492546995,0.6629714062266346,-3.5241513597886067,1.084277288912255,-0.0015130621148707543,-0.34409068442913676,-0.21039109391871688
RUBI,,,,,,,
SHW,0.24792214765637602,0.4811538762509508,1.9407458381565716,0.9739489999110871,0.00026942146724903465,0.4321323342055589,0.21348360917805498
