,Unnamed: 0,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
632,GLDD,0.3025888046947803,0.6373984837260093,2.1064840266279834,0.8612123215037325,0.0004809066232878538,0.41196960990521614,0.3049060006901472
633,IDT,0.3024196466825514,1.006141109667701,3.3269700586742745,1.2674896247614926,0.00014951061959875433,0.26081793513955603,0.2070388913297272
634,AN,0.30201461624056064,0.6754278706701544,2.2364078900478206,1.1486927348784297,0.0002446365956527625,0.3879239036739656,0.22809808775215296
635,SYX,0.3018736416581126,0.6707163317633642,2.221844636978888,0.9245730285392376,0.000426533424478734,0.39043874326069705,0.2832373793899819
636,MHO,0.3015798926902935,1.0602650233262998,3.515701971600393,1.6890673328652444,-0.00019696038971362743,0.24671180029088965,0.15486646837610862
637,EXPO,0.3014681037003115,0.4515197460618384,1.4977363791384468,0.8133300976186758,0.0005155080212297911,0.5790845383415455,0.32147845563056865
638,HOLX,0.3014103678524328,0.5142797189117716,1.7062442893920533,0.9339388726718312,0.0004170993760806625,0.5083038631303283,0.2799009394529053
639,NSIT,0.30099573273988994,0.6132139037615755,2.0372843766907938,1.160259259585975,0.0002312407047408879,0.4256193982864551,0.22494604596650514
640,A,0.3009895633300365,0.4379760288566834,1.4551203171667473,0.9380433323641312,0.00041211432055498636,0.5958991956964812,0.278227619477098
641,VAC,0.3008713928699648,0.9827180395947156,3.266239539162308,1.7364403657593357,-0.00023829258990563603,0.2654590455849892,0.1502334304212556
642,COWN,0.2997556867009877,0.6754388502295864,2.253297869552513,1.2559905077270774,0.00014846552908048924,0.38457320986599297,0.20681341547004092
643,EBAY,0.29958874498982657,0.4443688007888759,1.4832626666397823,0.6690732443217603,0.0006256009110341804,0.5841741016223141,0.3879825522734387
644,DE,0.29935326558430675,0.5239700173484118,1.7503400750470393,1.1180031770413612,0.0002592239213659042,0.4949773021303448,0.2319790058831933
645,UPS,0.2993106820465257,0.4732974364919914,1.5812914970352467,0.8264206009825542,0.0004964241013584405,0.5478810195307565,0.3137756751685814
646,NATR,0.2990434136595935,0.8254686087854728,2.760363783584676,1.145575089771017,0.00023556829440839623,0.3138137669956085,0.2261252151627811
647,UPWK,0.2988379063058629,0.912284545921746,3.0527738505436313,0.5927616856218787,0.0006847903469078605,0.2837249709676279,0.4366643671213511
648,SGRP,0.2987864940497614,1.0191775823790121,3.4110563987181863,0.7140499087047137,0.0005858532899384348,0.2539169802437077,0.3624207368350484
649,MATX,0.2981988950207077,0.7033843308025166,2.3587757786750747,1.138600589078156,0.000237947074885737,0.3670808172910523,0.22676862940124864
650,ACA,0.2974120443977868,0.6743737217176518,2.2674728021965413,1.2272914933181642,0.0001626734757345246,0.3817053306023698,0.20973994018473574
651,ALG,0.2974058123884524,0.6047765708492483,2.033506225020673,1.0898984117006405,0.00027449572567312644,0.4256213365325879,0.23617413295135015
652,RESI,0.29711634214925225,0.7761483007729484,2.612270651821168,0.7517128199909023,0.0005486692848808751,0.3312721832840399,0.3420406507798604
653,CUTR,0.29662112979127897,0.9726936379359409,3.2792459479214733,1.0642536678122292,0.0002923069907335801,0.2638252372410185,0.2411277851819025
654,FTDR,0.2961400640778409,0.5675091730450041,1.916353921284468,0.7045608769482841,0.0005832403404145541,0.4513408350802618,0.3635456813714652
655,LCTX,0.2960619065457167,1.299627522654944,4.389715440997678,1.2927740058127812,0.0001040926237059227,0.19702714976566565,0.19807167021797267
656,AMP,0.29525291285487265,0.7381350276674054,2.5000092989098643,1.8010226634128792,-0.00031281382211405424,0.3458078851257097,0.141726652329392
657,JBL,0.2951306261617596,0.6559919935756915,2.2227174526311133,1.4237545950089907,-6.171612623382272e-06,0.3889233842185932,0.17919564723873532
658,EW,0.29447592753986257,0.5126001796537385,1.7407201462481137,0.9780246761474288,0.00035412310695378743,0.4964413545694836,0.2601937698977878
659,EHTH,0.29412330022297034,1.0334978795213323,3.5138252519873587,1.0947946832908355,0.00025768754007324485,0.24588661985515475,0.23211959657960976
660,AEHR,0.29388129985203026,1.0920096802102726,3.715818872313758,0.7368772606085949,0.0005481094775940509,0.23248997188664486,0.34453675452319826
661,EMAN,0.293748204483385,1.5314467447165026,5.213467593478088,0.3526650980890589,0.0008603623942436901,0.165691823995067,0.7195160673918055
662,QTS,0.2936539939274093,0.4608790989088494,1.5694630702784784,0.8078851565908968,0.0004894166787495226,0.5503699224545998,0.3139728361859934
663,RICK,0.2933880220875891,1.0926041974337135,3.7240927208252685,1.7097873973230884,-0.00024582731749218196,0.2319119976682697,0.14819855526149248
664,RBC,0.2933042713371701,0.577048450489159,1.9674055473464576,1.216589160078683,0.0001553398583464922,0.4389653435902068,0.208208555237158
665,SF,0.2929600762605816,0.6968940224576536,2.378802024333792,1.5307328936274434,-0.00010173737415378084,0.3629821294326752,0.16525422385164226
666,BRKR,0.2928210735385741,0.5835443433656312,1.9928358854567183,1.162597195429979,0.0001974052156873588,0.4332508341703933,0.2174623115661912
667,LEN,0.29268971159142343,0.7299238318675003,2.4938486149674723,1.2330820379185907,0.0001395129963850357,0.34618641090936875,0.2049253040924648
668,SRCL,0.2915774546712616,0.622679268589974,2.1355535505720518,1.119649307071415,0.00022750960680130244,0.4040241378855379,0.22469308298800664
669,CBB,0.29149315954695937,0.7912484590553921,2.714466645753045,0.4697424321166678,0.0007562453251596808,0.3178434746617982,0.5353852289088016
670,JOUT,0.29103128712410725,0.5781722393249525,1.986632588675585,0.7985080216796042,0.00048680530679643145,0.4341808029683333,0.31437541052634765
671,AME,0.2903343508670851,0.5004153847397668,1.723583114589347,1.2138507692419669,0.00014596782856251796,0.5002531067210645,0.2062315708078477
672,ORA,0.2884396606041029,0.5327690481365779,1.8470727881899316,0.8204859206071694,0.00045879037624300733,0.4663177440075577,0.3027957632962849
673,GTLS,0.2884270769452472,1.0491487267518804,3.6374834771530242,1.7537190037516777,-0.0003009690950338754,0.23678918975993685,0.1416572874068164
674,RPM,0.2877492244717831,0.4847472619972474,1.684617092842181,1.0391556849639076,0.0002780824442236607,0.5110894767120725,0.23841396246644986
675,AGCO,0.28716018623198464,0.6235179639899322,2.1713245564140227,1.1562174926665785,0.000180485853201567,0.39639625561129055,0.21376617098393866
676,CZR,0.2868082179798306,1.3589723139701615,4.738261419223801,2.2674045884641565,-0.0007254650770725508,0.1816138676576818,0.10885054182015567
677,ERI,0.2868082179798305,1.3589731583393458,4.738264363243993,2.2674032529310986,-0.0007254639898648001,0.1816137548157523,0.108850605934687
678,NSSC,0.2865522840826014,0.8510236639189995,2.9698722054983997,0.9087070762573566,0.00037960025264254286,0.2897126067531634,0.27132206904128353
679,LGL,0.2864679484487079,0.7119612959876972,2.4853087399240894,0.6448558703189735,0.0005940622623065079,0.3461816672306396,0.3822062569218672
680,APD,0.28567361241489897,0.4786730158550041,1.6755940872823831,1.03474277551724,0.0002735669699504942,0.5132389006221244,0.237424815352872
681,KAI,0.2851187227605251,0.6474727865718071,2.2708883524132077,1.176420706511617,0.00015606470212520404,0.3785776450287004,0.2083597486883444
682,AWK,0.2849839151017985,0.4523262610524894,1.5871992666355044,0.7968583021490925,0.0004645257350985267,0.5416088699598403,0.30743723751272645
683,UEIC,0.2849567355366158,0.6802470278200159,2.3871940648779884,0.9398286994054078,0.00034803268613323244,0.36009967779150376,0.2606397694511672
684,SILK,0.2846685171541908,0.7845131972198869,2.755883246460145,,,0.3118730418063496,
685,PGR,0.2846574687385148,0.4274521526194085,1.5016368778718547,0.7596065350245038,0.0004935758310297206,0.5723622333851036,0.32208447065377405
686,GPRO,0.2845944131907795,0.973639099156482,3.421146213800752,1.493904537615775,-0.00010443515170932452,0.2512167120267513,0.16372827515548252
687,ATRC,0.2841744308683368,0.6072008933274278,2.136718956283421,0.94694344335728,0.00033918496029522764,0.4021312115176153,0.25785534773084673
688,VBIV,0.2836442689373397,1.838168521824024,6.480541731763657,0.832403259346619,0.0004303569156618983,0.1325472969668582,0.2926998016905703
689,GGG,0.2833927789059273,0.449718123448994,1.5869074899691735,1.0055754645279946,0.00028840148627218504,0.541211852969791,0.2420432752107501
690,FMC,0.2830342342807423,0.5731163542484229,2.024901177431234,1.2182736964787022,0.00011385120771306755,0.42405740558469,0.19949066862660533
691,MAS,0.2826962441123178,0.4925616949372026,1.742370849262162,0.9789866652061602,0.0003073255990792061,0.4927225291915148,0.2479055667844153
692,AMSWA,0.2826210527392116,0.6864695127197988,2.428939762506788,0.9583715985905834,0.0003238138411795705,0.3534331069969074,0.2531596857586546
693,LOW,0.28252793756644706,0.5881679424082505,2.0818045375421352,1.2308173849785624,0.00010166213626395799,0.4123447064683901,0.19704623978046204
694,TWTR,0.2824443638593299,0.7563463672277266,2.6778596566523145,1.2272953162580724,0.00010420286151809608,0.3205467420276944,0.1975436234846262
695,TDY,0.2819457160198735,0.5647065150068732,2.0028909216236106,1.1039219394847617,0.0002026886922454577,0.42844505878762296,0.2191692250747348
696,AVY,0.2818464823804592,0.5241756325024607,1.8597912880632868,1.0584398669321038,0.0002393263231813583,0.4613844432749816,0.2284933607815181
697,SPB,0.28183247004593354,0.7960238735751959,2.824457641255667,1.2336808485102304,9.661442718412907e-05,0.30380052417245623,0.196025147296374
698,TRU,0.2816624339845021,0.5185773326685184,1.84113062339386,1.110753996583508,0.00019602039841225857,0.4660104072442672,0.2175661170050389
699,MS,0.2814350074520661,0.615215789960906,2.1859959623739744,1.4536136131715436,-8.397723848742799e-05,0.3924395494910951,0.16609297358277694
700,EGHT,0.2807939506523315,0.9170479800828704,3.265910743277816,1.2829502629065634,5.244931443980664e-05,0.2625750842726591,0.18768767396080133
701,MANT,0.2807120194755932,0.584703629128163,2.0829305072880957,1.1143052219003122,0.0001894169213894736,0.4116821026654357,0.21601982539854567
702,CMT,0.2806290916114834,1.3729383935631485,4.892359468789183,0.7662597641716371,0.000472423836673832,0.17526576045920422,0.3140307019403724
703,DOV,0.280598383067377,0.5166161660469988,1.8411231041304656,1.1971989375652772,0.00012149234070151622,0.46571981072208396,0.2009677552476598
704,AMRS,0.280501692229979,1.655632702968571,5.902398270065134,1.2023497003696524,0.00011692159783962531,0.14526270941541344,0.20002640842014496
705,RS,0.2804787313201568,0.5252428263457803,1.8726654383866053,1.1011353254760472,0.00019922676200385449,0.4578429618795853,0.2183916234057717
706,CLF,0.2804780871562982,0.9755777702328068,3.478267340325805,1.6498677453493236,-0.00024747839246384943,0.2464981209021519,0.1457559782195646
707,VCEL,0.2800512443364798,0.8114830060916588,2.8976232832469297,1.2548697451678743,7.240742217676254e-05,0.29581795617955986,0.1912957462404723
708,MBUU,0.2797817115133003,0.8379031546814301,2.994846053908701,1.1964715217773605,0.00011889437956061138,0.286168765654624,0.2004073704630296
709,ACM,0.2796545455892094,0.6071262951532648,2.1709866859989666,1.2413902840564783,8.183094525602773e-05,0.3947359017429978,0.19305334403463564
710,SGMA,0.2796194061953616,0.9939317395711608,3.554587834568001,0.37377273979157377,0.0007879888304858018,0.2410823567207413,0.6410831521019433
711,THO,0.279612485558051,0.8702969985653694,3.1125112200495244,1.6311703085506029,-0.00023563876136168315,0.2753226610605774,0.14689605634801048
712,AJG,0.2794228918342818,0.4383980071163219,1.568940913317596,0.9433848202222708,0.0003235212035792511,0.5461313417210739,0.2537913338248027
713,ADUS,0.2784763518966067,0.7122507980102993,2.5576706717084017,0.83256534094664,0.0004100377951239267,0.33482075774825354,0.2864355987068298
714,DGII,0.2783700441224912,0.8120074727688182,2.917007378895663,1.2056938748299597,0.00010587247946785445,0.2935564660626665,0.19770362037885347
715,HZO,0.27802209511679515,0.9266478721263968,3.333000824042846,1.2132128185062223,9.839241148623234e-05,0.25686358570122353,0.19619154321981336
716,RUSHA,0.2778970037026395,0.5714889405336123,2.0564775183583035,1.043896789248369,0.0002357376503187169,0.41627577863625775,0.2278932229247789
717,BRO,0.277804420301589,0.4160395257964023,1.497598653559015,0.9271765400718264,0.0003303936067235534,0.5715909320066949,0.2564823526306724
718,EGAN,0.27760913680399674,0.96692542645963,3.48304611869572,1.1361838183789073,0.00015948573492137854,0.2457367758690511,0.20912913294524332
719,SPRT,0.2772297471178665,0.7513066427449828,2.710050600830937,0.34006309713049576,0.0008060959900706604,0.3157562220548472,0.6976050889368687
720,ARNA,0.27687257981629776,0.674141817894321,2.434845004664628,0.8612110378946071,0.0003804536647946896,0.35136906438495125,0.2750459171951366
721,NTIP,0.2767978603309469,0.554442675428208,2.003059831334322,0.2626159421977566,0.0008674557784163876,0.4270916919374268,0.9016888249405364
722,TWMC,0.2766987624217377,2.1594416589764767,7.804305447832495,,,0.1096110938852255,
723,AKAM,0.2761142757869332,0.43667680426342864,1.581507522633112,0.6786731863558666,0.0005260888102276719,0.5407071625551593,0.34790570857049474
724,USLM,0.2758662238334704,0.7117801950185902,2.580164346064577,1.1341057278837168,0.00015436917725209742,0.3313750866969683,0.2079755158926897
725,ZUMZ,0.27572452678864945,0.8119526080836478,2.94479645151783,0.9862443558891544,0.00027418411244301547,0.29031808561462863,0.23901229485478845
726,PLD,0.2756777992591829,0.4997021712314469,1.812631167886116,1.0809028902827171,0.0001969435935436219,0.4716365323736488,0.21803790273660925
727,TSCO,0.2755210950063748,0.459042384383277,1.6660879791170111,0.7119180878337682,0.0004967082609460037,0.5130704767552067,0.3308261147332565
728,SHAK,0.2751230945119599,0.839770731509698,3.052345471031304,1.3716349165097772,-4.189734285319326e-05,0.27998486454662125,0.17141813151727528
729,CMI,0.27505612993459233,0.4877811201698778,1.7733875637887837,0.9775595189476656,0.00027864318972053385,0.4818885360973589,0.24045198822024486
730,NDAQ,0.2749270292180971,0.4592766680644428,1.6705402497915285,0.9959956832316068,0.00026313069493065033,0.511515270758613,0.2358715335550984
731,LIN,0.2748066301861808,0.433439408872112,1.5772523704339227,0.9895262112929368,0.0002679269425120148,0.5417288446318027,0.2372919762068529
732,BPMC,0.2745254750429821,0.7689408422968984,2.8009817383122866,1.0789679695388763,0.00019401747403038745,0.30499807285880737,0.21736092420168174
733,NDSN,0.27446284586373776,0.5508597003057881,2.007046522352511,1.2630900134980634,4.388592616830786e-05,0.4256307835435864,0.1856263950772636
734,FOXF,0.2742964456528558,0.8102640020556134,2.9539719340040866,1.2984842979092526,1.4422755844881088e-05,0.28916062549792826,0.18043841271712485
735,JHG,0.27423329532958485,0.6669286669086759,2.431975541507948,1.3446767309280092,-2.3427465459804724e-05,0.3512119165836651,0.17419301601800766
736,GEVO,0.2740261905152575,1.9709407956606928,7.1925270790893725,0.8401153070350541,0.0003865082058588882,0.11873831574773808,0.27856436914735644
737,GNTX,0.2735898734251088,0.4537414358158482,1.6584730645743482,0.9677206975190096,0.00028092504353664826,0.514808335732229,0.24138149987281865
738,CAG,0.2734782605829667,0.4920091643245693,1.7990796170626715,0.4730847454788328,0.0006831537731804133,0.4745404710164005,0.4935231220500497
739,OC,0.2734532521639138,0.6511572536671745,2.381237920976916,1.3346645188511614,-1.8323939896643798e-05,0.358520543001182,0.1749153055817077
740,WSO,0.2733167624157965,0.4210507586784855,1.540522999602715,0.5650156515247933,0.0006076853921879986,0.5541297755835592,0.4129385828271316
741,EXAS,0.27321179899790266,0.8748358584023013,3.202042743435898,1.1654798241544408,0.00011845984626494595,0.2665777777145688,0.2000993875351712
742,FRC,0.2728749215166543,0.5305710344829585,1.94437448312954,1.0651841110532132,0.00019879092545112756,0.4389137483609352,0.21862410366447968
743,OMEX,0.2727895196075333,0.961336782047772,3.5240971993017283,0.3600521615459237,0.0007724789980470665,0.2421518909446713,0.6465438746653424
744,TROW,0.2716593762886614,0.5301079977619246,1.951370149648873,1.225655265479095,6.340910811367031e-05,0.4370041147590859,0.18900859223095515
745,FCN,0.2714840418288974,0.5188327092712732,1.9110983679779865,0.4552004520850152,0.0006899227937383903,0.44616316144375023,0.5085321000201126
746,LPX,0.2711585851409296,0.7548393349861302,2.783755987640282,1.5673764148707814,-0.00021672957554578302,0.3062354787660569,0.1474812195384393
747,RDNT,0.2711204569849383,0.9746863009674162,3.595030459179122,1.4789979165840743,-0.0001449328678079609,0.2371229150912881,0.15626827759077516
748,STX,0.27087669361111955,0.5297169980758081,1.9555650617778475,1.0151716733250618,0.0002316986116959521,0.435849131611364,0.22742625673834374
749,ASTE,0.2705069023260344,0.6715642063635938,2.482613939196924,0.9599242736412604,0.000275228966162722,0.3432388149067535,0.240130298457458
750,LPLA,0.27039042016533976,0.7163404479491859,2.649281906922421,1.455438675892036,-0.00012860587320481028,0.3216214033772984,0.15829620579797626
751,DLHC,0.27032401578195114,0.8374310025876357,3.0978786703994685,0.583602340283619,0.0005808642441612539,0.27503640905370963,0.3946591709519504
752,ROK,0.270305691691811,0.5637970728314824,2.085775809243024,1.1677688194493197,0.0001052444787315224,0.40849039980852975,0.1972185657435308
753,TRNS,0.2695854179725795,0.7291127617070274,2.70457047413888,0.9666950521471509,0.00026611757914605437,0.31488328010480177,0.2374951826459042
754,IMUX,0.2695267590938297,1.9410137281114,7.201562229432216,1.0996299740869682,0.00015767107102870526,0.1182509715256669,0.2087309044884918
755,PTCT,0.2694289935294632,0.7224752065016882,2.6815050490202066,1.1096764307262512,0.0001491107278902002,0.3175596774322346,0.20675305627543025
756,LOVE,0.26942520814727805,1.392794529661695,5.1695034003660885,1.4855441414292478,-0.00015688397156416096,0.16472293885516956,0.15443849950264496
757,SNFCA,0.2693979198154681,0.588449787702548,2.1843145192272595,0.3339663567125147,0.0007804660441132072,0.3898343148547877,0.6868893084728851
758,CLRO,0.26899384362752976,1.1853795907559896,4.406716431761018,0.3079182667405716,0.0008000924019930664,0.1931818679968045,0.7436838549772121
759,CFX,0.268964403429836,0.8546773396610254,3.1776596782405924,1.722509736307199,-0.00035158886049245535,0.26789572251985266,0.1329248819926563
760,KDMN,0.26886087840887063,0.9841309150293758,3.6603723117082025,1.1071394128527616,0.0001489568200187853,0.2325512540189221,0.20671369454653027
761,MHLD,0.2687593531426916,1.5168861436005168,5.644031085292728,0.811641390862263,0.00038911417767775313,0.15080851922063376,0.2818478156956296
762,VAPO,0.2685642024200797,1.3041786772588506,4.85611509466513,0.09059619689056493,0.0009753279239696401,0.17525528242838675,2.522889594318979
763,APVO,0.26805447004417976,1.6191825936265218,6.040498385867821,1.0575352594795278,0.00018618768224877783,0.14084543086237156,0.21564715502386006
764,RXN,0.2679969600871621,0.6675330292229833,2.490823138463504,1.4366158682997767,-0.00012263237959338246,0.34155157888225146,0.15870419164796962
765,BC,0.2677174663156444,0.7623275298856361,2.8475076369759016,1.4593938200948142,-0.0001422668348580215,0.2987134235461842,0.1560356520495955
766,SBAC,0.2676467447568069,0.4712798021633186,1.7608277006751558,0.8084618259475906,0.0003873564166182514,0.4830394676619677,0.2815800789233112
767,AES,0.26699945421148746,0.6227533701053687,2.332414393671728,1.1655982389664956,9.40964773521334e-05,0.36450939506450136,0.19474931123159706
768,HEI,0.2666783921247661,0.6160836499370916,2.3102121061569,1.1145307896276944,0.00013441443825948222,0.3679344390131312,0.20338459397832104
769,SBUX,0.26649271593787666,0.493368307631386,1.8513388101249169,1.1146299482788062,0.0001336084192874406,0.4590743110866738,0.20319991965730247
770,CACI,0.2662281187535865,0.4933596313463046,1.8531462178228624,1.0462252026708498,0.0001882605937870089,0.4585460673712679,0.21623271756029327
771,FDS,0.26602419875478506,0.5001704015478172,1.8801688112924744,1.0462783579680008,0.00018742075954281766,0.4518943905023871,0.21602683170638395
772,STRM,0.2658406762493933,1.1341028571723115,4.266099805239643,0.5016086891225536,0.0006300991785699721,0.19913597326832225,0.4502327833364459
773,RP,0.26551919919917577,0.5371267611389968,2.0229300282578744,0.8276999480302897,0.000363384652674038,0.4198621545516632,0.2724649188825645
774,ITW,0.2651817659897614,0.480461702518738,1.811820283817284,1.0915055239782463,0.00014731225414267482,0.4686778671625328,0.20630382626835814
775,REXR,0.264323632225428,0.5025248686788462,1.9011726815643508,1.0086380018432983,0.0002114195344162923,0.4463930965549664,0.22240251885758194
776,CDW,0.2642944956267244,0.5596297878697432,2.1174477604714657,1.242194400779271,2.1176148596728592e-05,0.4007908451058544,0.1805631191752409
777,APH,0.26420555168719057,0.4609451868856987,1.744646105814765,1.0854865760911547,0.00014839871846197958,0.4864039327582505,0.2065484333252249
778,LIVE,0.2642035428788271,0.9268778739120233,3.5081962331486283,0.3868512984170718,0.0007171238466362505,0.24189113710584476,0.579560011291752
779,DJCO,0.26408068805648377,0.6490492467130192,2.4577686899020623,1.027606786362845,0.0001950287523315656,0.3452445083193545,0.2180607320136571
780,SSD,0.2633621732286177,0.5885127694058884,2.234613886235728,1.0822228510997385,0.00014776114839192643,0.3795366640117339,0.20639203191989566
781,KIRK,0.2628600000680943,1.7813146721199922,6.776666939277713,1.234491373205515,2.1843398347964112e-05,0.12510984362064587,0.18052779055831691
782,TTC,0.2627239555721698,0.41261293635146695,1.5705188948334134,0.8259404725140439,0.00035389805578294993,0.5397890757900324,0.2696610264105719
783,CRVL,0.2623561729234044,0.6202090432424742,2.363996380689491,1.1625741247044632,7.842047867826093e-05,0.35851810828316644,0.1912619317756873
784,ISRG,0.2621607834945357,0.5309647466553319,2.0253400969348223,1.1825176036888243,6.142199481304236e-05,0.4184096682387619,0.18787101587453114
785,FOCS,0.2621065358078595,0.7861765931742917,2.9994543659552555,1.4047895219558155,-0.00011973320551014006,0.28251481631000364,0.15810662902627012
786,TROX,0.26163860900637925,1.080036466647712,4.127970526786353,1.9292091817874812,-0.0005484715697962165,0.2052140051292117,0.11488573198735408
787,FLL,0.26139853306812555,1.2710386165593903,4.862455047626962,1.7763305671729168,-0.0004249565766916989,0.17418710193671014,0.12463813726996092
788,GMS,0.26090716012280457,0.880557008764067,3.3749821520789376,1.600087712968126,-0.0002834032547300194,0.2508720706599856,0.1380594065765475
789,RETA,0.2606689268869803,1.103145256037968,4.2319783535851405,1.1192873833140375,0.0001070677988033764,0.20003614726090552,0.19715126800912697
790,AIRG,0.2602024001301391,0.8386187795288887,3.2229479017467058,1.012327708202088,0.0001923173189349448,0.26257747322787395,0.21752086636176587
791,MDC,0.2597767446813469,0.8320519504728051,3.2029501004542764,1.5040995115306013,-0.00020967851811292933,0.2641382482866136,0.14611848683980874
792,SOLY,0.25976917204840577,1.7711535148026016,6.8181820838716085,,,0.12408250906071205,
793,NLS,0.2594058294191181,1.6591656727619937,6.3960230827399975,0.9757087457934746,0.0002190158488676524,0.13223865043800948,0.22486815903314564
794,PKG,0.2588634980061432,0.5054686175210693,1.9526453957949443,0.9437430965484029,0.00024291941201667563,0.4329912687349386,0.23191003866052445
795,HBP,0.25857272324540964,1.2819658070186186,4.957853987568184,0.607731697582334,0.0005153179460519609,0.17049809132876131,0.3596533208896808
796,OSPN,0.25844252082836755,0.9421783124300026,3.645601000215077,0.9150431667347037,0.00026463851451386623,0.2318483857529849,0.2387237332287517
797,STAR,0.2581348973782769,0.9219424344454878,3.5715528733585047,1.4798817918414633,-0.00019637723996908252,0.23660359825988106,0.14740021708547738
798,UIS,0.25800071223995685,0.8698834708974518,3.3716320522728074,1.2823940841483756,-3.613400868347446e-05,0.25060909826812466,0.16999510129893405
799,TRNO,0.25792776713201754,0.4430834490567525,1.7178586624601957,0.8795137629831258,0.000291550923012791,0.4918436190653202,0.2477820999558351
800,NFLX,0.25786762892439585,0.5685316174587852,2.204742098999456,0.7540423640448092,0.00039345760374184704,0.38321110424468136,0.2889328760730597
801,MUSA,0.25780078348502194,0.5491455072939408,2.1301157423590444,0.7156589091768066,0.0004244430306505081,0.39661761881344093,0.304336019145698
802,HELE,0.2572152137234693,0.6084428726956856,2.3655011065940266,1.08342953887896,0.00012276726821898345,0.3570018213231829,0.2004885467200986
803,SYRS,0.2571846377933741,1.2963652976448303,5.040601603453271,1.1281262613557312,8.626189291681059e-05,0.1675335171251066,0.19251802323294154
804,MRTN,0.2571623000893986,0.6099548115507296,2.3718671490287964,0.9229499851384836,0.00025320100569587703,0.3560301451468054,0.23529151480165486
805,KPTI,0.2565975832839261,1.2560361969609943,4.894965030014276,1.3899452962500405,-0.0001291684196886966,0.1724453354194636,0.15583173227629088
806,TEL,0.2565547338853025,0.5310431111601326,2.069901822187952,1.1669016571401032,5.223572435842782e-05,0.4077912495884008,0.18558096353727432
807,KLIC,0.2563249749069876,0.6539691112727108,2.5513281002368813,1.3153649303956054,-6.952019633554027e-05,0.3307877561464492,0.1644600444394745
808,CHRS,0.2553000533176301,0.8210768336028922,3.216124802689932,1.0729338440061729,0.0001238303274108052,0.2622166945971324,0.2006647982262655
809,CHCT,0.254866811016174,0.8139903006456187,3.1937869721058445,1.448407473825835,-0.00018352113155574166,0.2639672866442656,0.14834693613436215
810,HVT,0.2548590023107605,0.6836059725425732,2.6822908602185573,0.8904770157562926,0.0002706387844192791,0.3143024065626923,0.2412852869967433
811,WWD,0.2546395496658476,0.7351743596717399,2.8871177342108774,1.4997539844407777,-0.0002262081542867996,0.2919573388844593,0.1431165057020212
812,AYX,0.25333348095589103,0.978235682428125,3.8614543910145462,1.2717556999120905,-4.570506826005803e-05,0.21807983984633011,0.16774721825161668
813,WDR,0.25324977011510386,0.6738840691315626,2.660946419912948,1.016978760146366,0.00016137235967146916,0.3164487482096435,0.2096895023495008
814,EYE,0.2526749368796492,0.8949411563555159,3.5418675370315116,1.5165750258173416,-0.0002475758066578708,0.2376412520189919,0.1402337063839162
815,MED,0.25264162876478125,0.7827977722638896,3.098451257186532,0.9628176279442471,0.00020308736927191298,0.27164311946086817,0.22085348522211984
816,DARE,0.2514973730403791,1.48341633156236,5.898337281336893,0.6272429095387705,0.0004717965079025328,0.14257452108379204,0.33718575343625506
817,ALGT,0.2514275018610801,0.8684920794342402,3.4542445556099253,1.56943076849868,-0.00029547649242939677,0.2434420610937636,0.13471604234147389
818,FARO,0.2513537497897995,0.6285484994329706,2.5006529640341912,1.1393979024312604,5.430916320418996e-05,0.3362568679751317,0.18549599691100926
819,NVR,0.2507874769375432,0.6572649646336868,2.6208045659208645,1.1137098773787977,7.300882491537673e-05,0.32070396001560997,0.1892660568241056
820,GMED,0.2507190271052597,0.5427645888758739,2.1648320637747385,0.8141013002593485,0.00031664163341615947,0.3882328203129138,0.2588363721297716
821,HUBB,0.2503200373346994,0.5055751689399721,2.019715138760445,1.1587461813627014,3.4520510226412025e-05,0.4160015171941149,0.18150656348861505
822,XLNX,0.2502852540069206,0.6341946726818721,2.5338874844953354,1.0627154966711434,0.00011255964382336596,0.3315783986605717,0.1978754000159209
823,SYNH,0.2495903193875429,0.7702877382858372,3.0862083921203656,1.3939546853554663,-0.00015980443871793168,0.2720935424130669,0.15035662320263746
824,WHR,0.24922005339969056,0.6849576506122788,2.74840503911524,1.3451678900849522,-0.00012153527613628655,0.30544961898399153,0.15553452839740142
825,ABT,0.2490950737261567,0.433520579435416,1.7403819872889497,0.8783223893573927,0.0002580180673197695,0.4823186802307426,0.2380618737035008
826,KBH,0.248711504805404,0.9350624399477732,3.759626804073183,1.5166080247068765,-0.00026308482636558253,0.22320595490613584,0.13761730216727747
827,FSS,0.24851530499046254,0.5261961760653683,2.1173592350200017,0.9641904015688796,0.00018585139311779288,0.3962691377760205,0.21625946975947646
828,BYFC,0.24825409767588102,1.330770859093818,5.360519208151255,0.7846146005663602,0.00033101702750425166,0.1564913270025244,0.2654221544253146
829,PCH,0.2481671030462957,0.7207466284429496,2.9042794939202468,1.4160136518099815,-0.00018332126106679748,0.28882147322146384,0.14700924866099396
830,DIS,0.2481328039233449,0.5340899528559806,2.1524358908263324,1.0482674057322106,0.00011591328873362712,0.3896961603759446,0.1985493422624974
831,GPK,0.24812616454819855,0.4604627693087526,1.8557606375256228,0.8990821185041182,0.00023733354305980361,0.4519934692236636,0.2314873805904141
832,DNKN,0.24749929750031854,0.5814172158857935,2.349167136060437,,,0.3568853687694676,
